tag,arm,step,cum_modes,cum_reactions,reactions_added,reward,source_hub,smiles
rxnflow_seh,greedy_oracle_static,23,23,52,3,7.4990434646606445,Nc1cc(C(=O)O)ccc1NC(=O)C1(NCC2Cc3ccccc3CN2)CCC1,Nc1cc(CNC23CC(C2)C3)ccc1NC(=O)C1(NCC2Cc3ccccc3CN2)CCC1
rxnflow_seh,greedy_oracle_static,24,24,55,3,7.496654033660889,Nc1cc(C(=O)O)ccc1NC(=O)c1cccc(C2NCCc3ccccc32)c1,Nc1cc(C(=O)NCc2c[nH]c3ccccc23)ccc1NC(=O)c1cccc(C2NCCc3ccccc32)c1
rxnflow_seh,greedy_oracle_static,25,25,56,1,7.443685054779053,Nc1cc(C(=O)O)ccc1NC(=O)c1cccc(C2NCCc3ccccc32)c1,Nc1cc(C2=NCCc3ccccc32)ccc1NC(=O)c1cccc(C2NCCc3ccccc32)c1
rxnflow_seh,greedy_oracle_static,26,26,57,1,7.116325378417969,Nc1cc(C(=O)O)ccc1NC(=O)c1cccc(C2NCCc3ccccc32)c1,O=C(O)c1ccc(NC(=O)c2cccc(C3NCCc4ccccc43)c2)c(NCC2Cc3ccccc3CN2)c1
rxnflow_seh,greedy_oracle_static,27,27,58,1,7.0614399909973145,Nc1cc(C(=O)O)ccc1NC(=O)c1cccc(C2NCCc3ccccc32)c1,COc1ccccc1CCNCc1ccc(NC(=O)c2cccc(C3NCCc4ccccc43)c2)c(N)c1
rxnflow_seh,greedy_oracle_static,28,28,61,3,7.385647773742676,Nc1cc(C(=O)O)ccc1NC(=O)C1(NC(=O)C2Cc3ccccc3CN2)CCC1,Nc1cc(-c2nc3ccccc3o2)ccc1NC(=O)C1(NC(=O)C2Cc3ccccc3CN2)CCC1
rxnflow_seh,greedy_oracle_static,29,29,62,1,7.303958415985107,Nc1cc(C(=O)O)ccc1NC(=O)C1(NC(=O)C2Cc3ccccc3CN2)CCC1,Nc1cc(CNCc2c[nH]c3ccccc23)ccc1NC(=O)C1(NC(=O)C2Cc3ccccc3CN2)CCC1
rxnflow_seh,greedy_oracle_static,30,30,63,1,7.0984320640563965,Nc1cc(C(=O)O)ccc1NC(=O)C1(NC(=O)C2Cc3ccccc3CN2)CCC1,COc1ccccc1CNC(=O)c1ccc(NC(=O)C2(NC(=O)C3Cc4ccccc4CN3)CCC2)c(N)c1
rxnflow_seh,greedy_oracle_static,31,31,66,3,7.856357574462891,O=C(O)C1(NCc2ccc3nc(-c4cccnc4)oc3c2)CCC1,O=C(NC1CC1)C1(NCc2ccc3nc(-c4cccnc4)oc3c2)CCC1
rxnflow_seh,greedy_oracle_static,32,32,69,3,7.582766056060791,O=C1Cc2ccc(C(=O)Cn3nnc(-c4ccc(CN5CCC(C(=O)O)CC5)cn4)n3)cc2N1,O=C1Cc2ccc(C(=O)Cn3nnc(-c4ccc(CN5CCC(C(=O)Nc6ccnc7ccccc67)CC5)cn4)n3)cc2N1
rxnflow_seh,greedy_oracle_static,33,33,72,3,7.453053951263428,Nc1cc(-c2nc3cc(C(=O)O)ccc3o2)ccc1NCC1Cc2ccccc2CN1,Nc1cc(-c2nc3cc(C4=NCCc5c4[nH]c4ccccc54)ccc3o2)ccc1NCC1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,34,34,73,1,7.133316516876221,Nc1cc(-c2nc3cc(C(=O)O)ccc3o2)ccc1NCC1Cc2ccccc2CN1,COc1ccccc1CNCc1ccc2oc(-c3ccc(NCC4Cc5ccccc5CN4)c(N)c3)nc2c1
rxnflow_seh,greedy_oracle_static,35,35,76,3,7.245046138763428,O=C(O)c1ccc(O)c(NC(=O)c2ccc(NCC3Cc4ccccc4CN3)c(O)c2)c1,O=C(NCc1ccccc1)c1ccc(O)c(NC(=O)c2ccc(NCC3Cc4ccccc4CN3)c(O)c2)c1
rxnflow_seh,greedy_oracle_static,36,36,79,3,7.476979732513428,O=C(NC1(C(=O)O)CCC1)c1ccc(O)c(NCC2Cc3ccccc3CN2)c1,O=C(NC1(C(=O)NC2CC2)CCC1)c1ccc(O)c(NCC2Cc3ccccc3CN2)c1
rxnflow_seh,greedy_oracle_static,37,37,82,3,7.294327259063721,O=C(O)c1ccc(NC(=O)c2ccc(C3NCCc4ccccc43)cc2)c(O)c1,O=C(Nc1ccc(CNc2ccnc3ccccc23)cc1O)c1ccc(C2NCCc3ccccc32)cc1
rxnflow_seh,greedy_oracle_static,38,38,83,1,7.060241222381592,O=C(O)c1ccc(NC(=O)c2ccc(C3NCCc4ccccc43)cc2)c(O)c1,COc1ccccc1CNC(=O)c1ccc(NC(=O)c2ccc(C3NCCc4ccccc43)cc2)c(O)c1
rxnflow_seh,greedy_oracle_static,39,39,86,3,7.3733625411987305,O=C(O)c1ccc2nc(-c3ccc4oc(-c5cncc(F)c5)nc4c3)oc2c1,Fc1cncc(-c2nc3cc(-c4nc5ccc(CNC67CC(C6)C7)cc5o4)ccc3o2)c1
rxnflow_seh,greedy_oracle_static,40,40,87,1,7.152577877044678,O=C(O)c1ccc2nc(-c3ccc4oc(-c5cncc(F)c5)nc4c3)oc2c1,Fc1cncc(-c2nc3cc(-c4nc5ccc(C6=NCCc7ccccc76)cc5o4)ccc3o2)c1
rxnflow_seh,greedy_oracle_static,41,41,90,3,7.062539100646973,Nc1cc(C(=O)Nc2cc(C(=O)O)ccc2O)ccc1NCC1Cc2ccccc2CN1,Nc1cc(C(=O)Nc2cc(C3=NCCc4ccc(O)cc43)ccc2O)ccc1NCC1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,42,42,93,3,7.010435581207275,Nc1cc(C(=O)Nc2cc(C(=O)O)ccc2O)ccc1NC(=O)C1Cc2ccccc2CN1,Nc1cc(C(=O)Nc2cc(C(=O)Nc3nc(F)nc4[nH]cnc34)ccc2O)ccc1NC(=O)C1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,43,43,96,3,7.464548110961914,Nc1cc(CN2CCC2C(=O)O)ccc1NCC1Cc2ccccc2CN1,Nc1cc(CN2CCC2C(=O)NC2CC2)ccc1NCC1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,44,44,99,3,7.5310821533203125,O=C(O)c1ccc2nc(-c3cccc(F)c3NCC3Cc4ccccc4CN3)[nH]c2c1,O=C(NC1CC1)c1ccc2nc(-c3cccc(F)c3NCC3Cc4ccccc4CN3)[nH]c2c1
rxnflow_seh,greedy_oracle_static,45,45,102,3,7.277861595153809,O=C(O)c1ccc2nc(-c3cccc(CNCc4ccc(C(F)(F)F)cc4)c3)[nH]c2c1,O=C(NC1CC1)c1ccc2nc(-c3cccc(CNCc4ccc(C(F)(F)F)cc4)c3)[nH]c2c1
rxnflow_seh,greedy_oracle_static,46,46,105,3,7.375877857208252,O=C(O)C1CCCN(Cc2ccc(NC(=O)C3Cc4ccccc4CN3)c(O)c2)C1,O=C(Nc1ccnc2ccccc12)C1CCCN(Cc2ccc(NC(=O)C3Cc4ccccc4CN3)c(O)c2)C1
rxnflow_seh,greedy_oracle_static,47,47,108,3,7.1062164306640625,Nc1cc(C(=O)O)ccc1NC(=O)c1ccc(O)c(NC(=O)C2Cc3ccccc3CN2)c1,COc1ccc2oc(-c3ccc(NC(=O)c4ccc(O)c(NC(=O)C5Cc6ccccc6CN5)c4)c(N)c3)nc2c1
rxnflow_seh,greedy_oracle_static,48,48,109,1,7.082165241241455,Nc1cc(C(=O)O)ccc1NC(=O)c1ccc(O)c(NC(=O)C2Cc3ccccc3CN2)c1,Nc1cc(CNc2cccc3cc[nH]c23)ccc1NC(=O)c1ccc(O)c(NC(=O)C2Cc3ccccc3CN2)c1
rxnflow_seh,greedy_oracle_static,49,49,112,3,7.416322231292725,O=C(NC1(C(=O)O)CCC1)c1ccccc1NC(=O)C1Cc2ccccc2CN1,O=C(NC1(C(=O)NC2CC2)CCC1)c1ccccc1NC(=O)C1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,50,50,115,3,7.228557109832764,Nc1cc(C(=O)NC2(C(=O)O)CCC2)ccc1NCC1Cc2ccccc2CN1,Nc1cc(C(=O)NC2(C(=O)NCc3c[nH]c4ccccc34)CCC2)ccc1NCC1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,51,51,118,3,7.466287136077881,Nc1cc(C(=O)O)ccc1NCc1ccc(C2NCCc3ccccc32)cc1,Nc1cc(CNC23CC(C2)C3)ccc1NCc1ccc(C2NCCc3ccccc32)cc1
rxnflow_seh,greedy_oracle_static,52,52,121,3,7.57001256942749,O=C(O)C1CCN(C(=O)c2ccc(CNc3ccnc4ccccc34)cc2)CC1,O=C(c1ccc(CNc2ccnc3ccccc23)cc1)N1CCC(C2=NCCc3ccccc32)CC1
rxnflow_seh,greedy_oracle_static,53,53,122,1,7.201536178588867,O=C(O)C1CCN(C(=O)c2ccc(CNc3ccnc4ccccc34)cc2)CC1,O=C(NCCc1c[nH]c2ccccc12)C1CCN(C(=O)c2ccc(CNc3ccnc4ccccc34)cc2)CC1
rxnflow_seh,greedy_oracle_static,54,54,125,3,7.629097938537598,O=C(O)c1ccc(NCC2CCN(C(=O)C3CNC3)CC2)c(O)c1,O=C(C1CNC1)N1CCC(CNc2ccc(CNC34CC(C3)C4)cc2O)CC1
rxnflow_seh,greedy_oracle_static,55,55,126,1,7.50798225402832,O=C(O)c1ccc(NCC2CCN(C(=O)C3CNC3)CC2)c(O)c1,O=C(C1CNC1)N1CCC(CNc2ccc(-c3nc4ccccc4o3)cc2O)CC1
rxnflow_seh,greedy_oracle_static,56,56,127,1,7.430113315582275,O=C(O)c1ccc(NCC2CCN(C(=O)C3CNC3)CC2)c(O)c1,O=C(NCc1c[nH]c2ccccc12)c1ccc(NCC2CCN(C(=O)C3CNC3)CC2)c(O)c1
rxnflow_seh,greedy_oracle_static,57,57,128,1,7.16133451461792,O=C(O)c1ccc(NCC2CCN(C(=O)C3CNC3)CC2)c(O)c1,O=C(OC1CN2CCC1CC2)c1ccc(NCC2CCN(C(=O)C3CNC3)CC2)c(O)c1
rxnflow_seh,greedy_oracle_static,58,58,129,1,7.1260809898376465,O=C(O)c1ccc(NCC2CCN(C(=O)C3CNC3)CC2)c(O)c1,N#Cc1ccc2nc(-c3ccc(NCC4CCN(C(=O)C5CNC5)CC4)c(O)c3)[nH]c2c1
rxnflow_seh,greedy_oracle_static,59,59,132,3,7.3694047927856445,O=C(O)C1CCN1Cc1ccc(NCC2Cc3ccccc3CN2)c(O)c1,Oc1cc(CN2CCC2C2=NCCc3ccccc32)ccc1NCC1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,60,60,133,1,7.241194248199463,O=C(O)C1CCN1Cc1ccc(NCC2Cc3ccccc3CN2)c(O)c1,O=C(NCCc1c[nH]c2ccccc12)C1CCN1Cc1ccc(NCC2Cc3ccccc3CN2)c(O)c1
rxnflow_seh,greedy_oracle_static,61,61,136,3,7.5547966957092285,O=C(O)c1ccc2nc(-c3cccnc3NC34CC(C3)C4)[nH]c2c1,O=C(NC1CC1)c1ccc2nc(-c3cccnc3NC34CC(C3)C4)[nH]c2c1
rxnflow_seh,greedy_oracle_static,62,62,137,1,7.008336544036865,O=C(O)c1ccc2nc(-c3cccnc3NC34CC(C3)C4)[nH]c2c1,c1cnc(NC23CC(C2)C3)c(-c2nc3ccc(CNc4ccnc5ccccc45)cc3[nH]2)c1
rxnflow_seh,greedy_oracle_static,63,63,140,3,7.071066379547119,Nc1cc(C(=O)NC2(C(=O)O)CCC2)ccc1NC(=O)C1Cc2ccccc2CN1,Nc1cc(C(=O)NC2(C(=O)OCc3cc(=O)[nH]c4ccccc34)CCC2)ccc1NC(=O)C1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,64,64,143,3,7.281843185424805,O=C(O)c1ccc(O)c(NC(=O)C2(NC(=O)C3Cc4ccccc4CN3)CCC2)c1,O=C(Nc1ccccc1-n1cccc1)c1ccc(O)c(NC(=O)C2(NC(=O)C3Cc4ccccc4CN3)CCC2)c1
rxnflow_seh,greedy_oracle_static,65,65,144,1,7.046432018280029,O=C(O)c1ccc(O)c(NC(=O)C2(NC(=O)C3Cc4ccccc4CN3)CCC2)c1,COc1ccc2nc(-c3ccc(O)c(NC(=O)C4(NC(=O)C5Cc6ccccc6CN5)CCC4)c3)[nH]c2c1
rxnflow_seh,greedy_oracle_static,66,66,147,3,7.234523296356201,O=C(NC1(C(=O)NC2(C(=O)O)CCC2)CCC1)C1Cc2ccccc2CN1,O=C(NC1(C(=O)NC2(C(=O)Nc3cccc4cc[nH]c34)CCC2)CCC1)C1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,67,67,148,1,7.224533557891846,O=C(NC1(C(=O)NC2(C(=O)O)CCC2)CCC1)C1Cc2ccccc2CN1,O=C(NC1(C(=O)NC2(C(=O)NCc3ccc(C(F)(F)F)cc3)CCC2)CCC1)C1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,68,68,149,1,7.178268909454346,O=C(NC1(C(=O)NC2(C(=O)O)CCC2)CCC1)C1Cc2ccccc2CN1,O=C(NC1(C(=O)NC2(c3nc4cc(F)ccc4o3)CCC2)CCC1)C1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,69,69,150,1,7.1328206062316895,O=C(NC1(C(=O)NC2(C(=O)O)CCC2)CCC1)C1Cc2ccccc2CN1,O=C(NC1(C(=O)NC2(C(=O)NCCc3c[nH]c4ccc(O)cc34)CCC2)CCC1)C1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,70,70,153,3,7.1493754386901855,CC(NCc1ccc(CNc2cc(C(=O)O)ccc2O)cc1)c1ccccc1,CC(NCc1ccc(CNc2cc(C3=NCCc4ccccc43)ccc2O)cc1)c1ccccc1
rxnflow_seh,greedy_oracle_static,71,71,154,1,7.117922306060791,CC(NCc1ccc(CNc2cc(C(=O)O)ccc2O)cc1)c1ccccc1,CC(NCc1ccc(CNc2cc(C(=O)NC3CC3)ccc2O)cc1)c1ccccc1
rxnflow_seh,greedy_oracle_static,72,72,157,3,7.0373921394348145,N#Cc1ccc(Cn2nnc(-c3ccc(C(=O)Nc4ccc(C(=O)O)cc4N)cn3)n2)cc1,N#Cc1ccc(Cn2nnc(-c3ccc(C(=O)Nc4ccc(C5=NCCc6ccccc65)cc4N)cn3)n2)cc1
rxnflow_seh,greedy_oracle_static,73,73,160,3,7.355912685394287,Nc1cc(CN2CCCC2C(=O)O)ccc1NC(=O)C1Cc2ccccc2CN1,Nc1cc(CN2CCCC2C(=O)NC23CC(C2)C3)ccc1NC(=O)C1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,74,74,163,3,7.243528842926025,O=C(NC1(C(=O)O)CCC1)c1ccc(NCC2Cc3ccccc3CN2)c(O)c1,O=C(NC1(C(=O)OC2CN3CCC2CC3)CCC1)c1ccc(NCC2Cc3ccccc3CN2)c(O)c1
rxnflow_seh,greedy_oracle_static,75,75,164,1,7.017111301422119,O=C(NC1(C(=O)O)CCC1)c1ccc(NCC2Cc3ccccc3CN2)c(O)c1,COc1ccc2oc(C3(NC(=O)c4ccc(NCC5Cc6ccccc6CN5)c(O)c4)CCC3)nc2c1
rxnflow_seh,greedy_oracle_static,76,76,167,3,7.209375858306885,Nc1cc(CNc2ccc(C(=O)O)cc2O)ccc1NCC1Cc2ccccc2CN1,Nc1cc(CNc2ccc(C(=O)NC34CC(C3)C4)cc2O)ccc1NCC1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,77,77,168,1,7.002310276031494,Nc1cc(CNc2ccc(C(=O)O)cc2O)ccc1NCC1Cc2ccccc2CN1,COc1cccc2c1CCN=C2c1ccc(NCc2ccc(NCC3Cc4ccccc4CN3)c(N)c2)c(O)c1
rxnflow_seh,greedy_oracle_static,78,78,171,3,7.052736759185791,Nc1cc(C(=O)O)ccc1NC(=O)c1ccc(NCC2Cc3ccccc3CN2)c(O)c1,N#Cc1ccc2nc(-c3ccc(NC(=O)c4ccc(NCC5Cc6ccccc6CN5)c(O)c4)c(N)c3)[nH]c2c1
rxnflow_seh,greedy_oracle_static,79,79,174,3,7.1338629722595215,O=C(O)C1CN(Cc2ccc(CNCc3ccccc3)cc2)C1,O=C(NC12CC(C1)C2)C1CN(Cc2ccc(CNCc3ccccc3)cc2)C1
rxnflow_seh,greedy_oracle_static,80,80,175,1,7.126235485076904,O=C(O)C1CN(Cc2ccc(CNCc3ccccc3)cc2)C1,c1ccc(CNCc2ccc(CN3CC(C4=NCCc5ccccc54)C3)cc2)cc1
rxnflow_seh,greedy_oracle_static,81,81,178,3,7.202030658721924,O=C(O)c1ccc(NC(=O)c2ccccc2NC(=O)C2Cc3ccccc3CN2)c(O)c1,O=C(NCc1ccccc1)c1ccc(NC(=O)c2ccccc2NC(=O)C2Cc3ccccc3CN2)c(O)c1
rxnflow_seh,greedy_oracle_static,82,82,181,3,7.392213344573975,Nc1cc(CNC2(C(=O)O)CCC2)ccc1NC(=O)C1Cc2ccccc2CN1,Nc1cc(CNC2(C(=O)OC3CN4CCC3CC4)CCC2)ccc1NC(=O)C1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,83,83,182,1,7.008976459503174,Nc1cc(CNC2(C(=O)O)CCC2)ccc1NC(=O)C1Cc2ccccc2CN1,Nc1cc(CNC2(c3nc4cc(Br)ccc4o3)CCC2)ccc1NC(=O)C1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,84,84,185,3,7.066361427307129,Nc1cc(C(=O)O)ccc1NC(=O)c1ccccc1NC(=O)C1Cc2ccccc2CN1,Nc1cc(CNCCc2ccncc2)ccc1NC(=O)c1ccccc1NC(=O)C1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,85,85,188,3,7.114055156707764,CC(NCc1ccc(C(=O)Nc2cc(C(=O)O)ccc2O)cc1)c1ccccc1,CC(NCc1ccc(C(=O)Nc2cc(C(=O)Nc3ccnc4ccccc34)ccc2O)cc1)c1ccccc1
rxnflow_seh,greedy_oracle_static,86,86,189,1,7.072249889373779,CC(NCc1ccc(C(=O)Nc2cc(C(=O)O)ccc2O)cc1)c1ccccc1,CC(NCc1ccc(C(=O)Nc2cc(C3=NCCc4c3[nH]c3ccccc43)ccc2O)cc1)c1ccccc1
rxnflow_seh,greedy_oracle_static,87,87,192,3,7.3109517097473145,O=C(O)c1ccc2oc(-c3ccc(Cn4nnc(-c5ccc(F)nc5)n4)cc3)nc2c1,Fc1ccc(-c2nnn(Cc3ccc(-c4nc5cc(CNC67CC(C6)C7)ccc5o4)cc3)n2)cn1
rxnflow_seh,greedy_oracle_static,88,88,195,3,7.544358730316162,O=C(O)c1ccc(O)c(NC(=O)c2cccc(C3NCCc4ccccc43)c2)c1,O=C(Nc1cc(C(=O)NC2CC2)ccc1O)c1cccc(C2NCCc3ccccc32)c1
rxnflow_seh,greedy_oracle_static,89,89,198,3,7.056980609893799,O=C(O)c1ccc(O)c(NCc2cccc(CNCc3ccccc3)c2)c1,O=C(NC12CC(C1)C2)c1ccc(O)c(NCc2cccc(CNCc3ccccc3)c2)c1
rxnflow_seh,greedy_oracle_static,90,90,201,3,7.477234363555908,O=C(O)c1ccc2nc(-c3ccc4oc(-c5ccncc5)nc4c3)[nH]c2c1,c1cc(-c2nc3cc(-c4nc5ccc(CNC67CC(C6)C7)cc5[nH]4)ccc3o2)ccn1
rxnflow_seh,greedy_oracle_static,91,91,202,1,7.248762130737305,O=C(O)c1ccc2nc(-c3ccc4oc(-c5ccncc5)nc4c3)[nH]c2c1,c1ccc2c(c1)CCN=C2c1ccc2nc(-c3ccc4oc(-c5ccncc5)nc4c3)[nH]c2c1
rxnflow_seh,greedy_oracle_static,92,92,205,3,7.410452365875244,O=C(O)C1CCCN(Cc2cccc(CNc3ccnc4ccccc34)c2)C1,O=C(NC12CC(C1)C2)C1CCCN(Cc2cccc(CNc3ccnc4ccccc34)c2)C1
rxnflow_seh,greedy_oracle_static,93,93,208,3,7.7615251541137695,O=C(O)c1ccc2nc(-c3ccc(O)c(NCC4Cc5ccccc5CN4)c3)oc2c1,O=C(NC12CC(C1)C2)c1ccc2nc(-c3ccc(O)c(NCC4Cc5ccccc5CN4)c3)oc2c1
rxnflow_seh,greedy_oracle_static,94,94,211,3,7.044410228729248,O=C(O)c1ccc(O)c(NC(=O)C(NC(=O)C2Cc3ccccc3CN2)c2ccccc2)c1,O=C(NC12CC(C1)C2)c1ccc(O)c(NC(=O)C(NC(=O)C2Cc3ccccc3CN2)c2ccccc2)c1
rxnflow_seh,greedy_oracle_static,95,95,214,3,7.189934730529785,O=C(O)c1ccc(NC(=O)C2(NC(=O)C3Cc4ccccc4CN3)CCC2)c(O)c1,O=C(NC1(C(=O)Nc2ccc(CNc3ccccn3)cc2O)CCC1)C1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,96,96,217,3,7.479977130889893,O=C1Cc2ccc(C(=O)Cn3nnc(-c4ccc(C(=O)NC5(C(=O)O)CCC5)cn4)n3)cc2N1,O=C1Cc2ccc(C(=O)Cn3nnc(-c4ccc(C(=O)NC5(C(=O)NCc6c[nH]c7ccccc67)CCC5)cn4)n3)cc2N1
rxnflow_seh,greedy_oracle_static,97,97,220,3,7.483762264251709,O=C(O)C1CCCN1Cc1ccc(C2NCCc3ccccc32)cc1,O=C(NC1CC1)C1CCCN1Cc1ccc(C2NCCc3ccccc32)cc1
rxnflow_seh,greedy_oracle_static,98,98,221,1,7.1701555252075195,O=C(O)C1CCCN1Cc1ccc(C2NCCc3ccccc32)cc1,c1ccc2c(c1)CCNC2c1ccc(CN2CCCC2CNc2ccnc3ccccc23)cc1
rxnflow_seh,greedy_oracle_static,99,99,222,1,7.119106292724609,O=C(O)C1CCCN1Cc1ccc(C2NCCc3ccccc32)cc1,c1ccc2c(c1)CCN=C2C1CCCN1Cc1ccc(C2NCCc3ccccc32)cc1
rxnflow_seh,greedy_oracle_static,100,100,225,3,7.155010223388672,O=C(O)C1CCCN(CC2CCN2C2CNC2)C1,O=C(NCc1c[nH]c2ccccc12)C1CCCN(CC2CCN2C2CNC2)C1
rxnflow_seh,greedy_oracle_static,101,101,228,3,7.291205883026123,Nc1cc(CN2CC(C(=O)O)C2)ccc1NCC1Cc2ccccc2CN1,Nc1cc(CN2CC(c3nc4ccccc4o3)C2)ccc1NCC1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,102,102,229,1,7.009941577911377,Nc1cc(CN2CC(C(=O)O)C2)ccc1NCC1Cc2ccccc2CN1,COc1ccccc1CCNC(=O)C1CN(Cc2ccc(NCC3Cc4ccccc4CN3)c(N)c2)C1
rxnflow_seh,greedy_oracle_static,103,103,232,3,7.627877235412598,COc1ccccc1CNCc1ccc(-c2nc3ccc(C(=O)O)cc3o2)cc1,COc1ccccc1CNCc1ccc(-c2nc3ccc(C(=O)NC4CC4)cc3o2)cc1
rxnflow_seh,greedy_oracle_static,104,104,235,3,7.116247653961182,O=C(O)C1(NCc2ccc(O)c(NCC3Cc4ccccc4CN3)c2)CCC1,Oc1ccc(CNC2(C3=NCCc4ccccc43)CCC2)cc1NCC1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,105,105,238,3,7.074244976043701,O=C(Nc1ccc(CN2CCCC2C(=O)O)cc1O)C1Cc2ccccc2CN1,O=C(Nc1ccc(CN2CCCC2c2nc3ccccc3o2)cc1O)C1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,106,106,241,3,7.079522609710693,O=C(O)C1Cc2ccccc2CN1C(=O)c1ccc(NCC2Cc3ccccc3CN2)c(O)c1,O=C(c1ccc(NCC2Cc3ccccc3CN2)c(O)c1)N1Cc2ccccc2CC1c1nc2ccccc2o1
rxnflow_seh,greedy_oracle_static,107,107,244,3,7.020243167877197,O=C(Nc1cc(CN2CCCC2C(=O)O)ccc1O)C1Cc2ccccc2CN1,O=C(Nc1cc(CN2CCCC2C2=NCCc3ccccc32)ccc1O)C1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,108,108,247,3,7.233196258544922,Nc1cc(CN2Cc3ccccc3CC2C(=O)O)ccc1NC(=O)C1Cc2ccccc2CN1,O=C(Nc1ccc(CN2Cc3ccccc3CC2C(=O)O)cc1NCC1Cc2ccccc2CN1)C1Cc2ccccc2CN1
rxnflow_seh,greedy_oracle_static,109,109,250,3,7.124055862426758,CC(NC(=O)Nc1cc(C(=O)N2CCCC(C(=O)O)C2)ccc1O)c1ccccc1,CC(NC(=O)Nc1cc(C(=O)N2CCCC(C(=O)NCc3c[nH]c4ccccc34)C2)ccc1O)c1ccccc1
rxnflow_seh,greedy_oracle_static,110,110,253,3,7.2390875816345215,Nc1cc(C(=O)O)ccc1NC(=O)c1ccc(CNCCc2c[nH]c3ccccc23)cc1,Nc1cc(C(=O)NC2CC2)ccc1NC(=O)c1ccc(CNCCc2c[nH]c3ccccc23)cc1
rxnflow_seh,greedy_oracle_static,111,111,256,3,7.0020060539245605,Nc1cc(C(=O)O)ccc1NCc1ccc(NCC2Cc3ccccc3CN2)c(O)c1,O=C(O)c1ccc(NCc2ccc(NCC3Cc4ccccc4CN3)c(O)c2)c(NC(=O)C2CNC2)c1
rxnflow_seh,greedy_oracle_static,112,112,259,3,7.240419864654541,O=C(Nc1ccc(CN2CCC(C(=O)O)CC2)cc1O)Nc1cccc2ccccc12,O=C(Nc1ccc(CN2CCC(C(=O)NC34CC(C3)C4)CC2)cc1O)Nc1cccc2ccccc12
rxnflow_seh,greedy_oracle_static,113,113,262,3,7.284193515777588,O=C(O)c1ccc(O)c(NC(=O)c2ccc(CNCc3ccccc3)cc2)c1,O=C(Nc1cc(C(=O)NC2CC2)ccc1O)c1ccc(CNCc2ccccc2)cc1
rxnflow_seh,greedy_oracle_static,114,114,263,1,7.248668193817139,O=C(O)c1ccc(O)c(NC(=O)c2ccc(CNCc3ccccc3)cc2)c1,O=C(Nc1cc(C2=NCCc3ccccc32)ccc1O)c1ccc(CNCc2ccccc2)cc1
rxnflow_seh,greedy_oracle_static,115,115,266,3,7.4383978843688965,O=C(O)c1ccc2oc(-c3cccc(CNc4ccc(Br)cc4)c3)nc2c1,O=C(NC1CC1)c1ccc2oc(-c3cccc(CNc4ccc(Br)cc4)c3)nc2c1
rxnflow_seh,greedy_oracle_static,116,116,269,3,7.139397621154785,Nc1cc(C(=O)O)ccc1NC(=O)c1cccc(CNCc2c[nH]c3ccccc23)c1,Nc1cc(C2=NCCc3ccccc32)ccc1NC(=O)c1cccc(CNCc2c[nH]c3ccccc23)c1
rxnflow_seh,greedy_oracle_static,117,117,272,3,7.244596481323242,O=C(O)c1ccc(O)c(NCC2CCCN2C2CNC2)c1,Oc1ccc(C2=NCCc3ccccc32)cc1NCC1CCCN1C1CNC1
rxnflow_seh,greedy_oracle_static,118,118,273,1,7.1315789222717285,O=C(O)c1ccc(O)c(NCC2CCCN2C2CNC2)c1,O=C(NC1CC1)c1ccc(O)c(NCC2CCCN2C2CNC2)c1
rxnflow_seh,greedy_oracle_static,119,119,276,3,7.1446332931518555,O=C(O)c1ccc2nc(-c3ccc(Cn4nnc(-c5ccc(CBr)c(F)c5)n4)cc3)oc2c1,O=C(O)c1ccc2nc(-c3ccc(Cn4nnc(-c5ccc(COC6CN7CCC6CC7)c(F)c5)n4)cc3)oc2c1
rxnflow_seh,greedy_oracle_static,120,120,279,3,7.430882930755615,O=C1Cc2ccc(C(=O)Cn3nnc(-c4ccc(CN5Cc6ccccc6CC5C(=O)O)cn4)n3)cc2N1,O=C1Cc2ccc(C(=O)Cn3nnc(-c4ccc(CN5Cc6ccccc6CC5C5=NCCc6ccccc65)cn4)n3)cc2N1
